Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,34.919998,35.400002,34.099998,35.119999,29.212036,13767900
2013-01-03,35.000000,35.000000,34.160000,34.830002,28.970833,16739300
2013-01-04,34.619999,34.889999,34.250000,34.389999,28.604845,21372100
2013-01-07,34.150002,35.450001,34.150002,34.459999,28.663063,17897100
2013-01-08,34.290001,34.639999,33.360001,33.709999,28.039232,17863300
2013-01-09,33.610001,33.950001,33.610001,33.900002,28.197269,18800400
2013-01-10,33.660000,34.000000,33.330002,34.000000,28.280445,15658100
2013-01-11,33.590000,33.900002,33.349998,33.849998,28.490862,11191500
2013-01-14,34.009998,34.250000,33.799999,34.090000,28.692862,11584900
2013-01-15,33.709999,34.720001,33.709999,34.599998,29.122126,13040200
2013-01-16,34.470001,35.540001,34.450001,35.540001,29.913309,16512700
2013-01-17,35.750000,36.700001,35.750000,36.419998,30.653984,14424800
2013-01-18,36.430000,37.320000,36.040001,37.320000,31.411499,17842200
2013-01-22,36.980000,37.250000,35.930000,36.419998,30.653984,15809700
2013-01-23,36.910000,37.840000,36.500000,37.799999,31.815510,10981600
2013-01-24,37.790001,38.520000,37.230000,37.459999,31.529331,11327100
2013-01-25,37.520000,37.840000,36.639999,37.599998,31.647158,8934600
2013-01-28,37.650002,37.869999,36.709999,36.889999,31.049570,7140100
2013-01-29,36.709999,37.459999,36.250000,37.310001,31.403084,8838500
2013-01-30,36.810001,37.529999,36.810001,36.930000,31.083237,10841800
2013-01-31,36.840000,36.930000,36.270000,36.689999,30.881235,10720700
2013-02-01,36.840000,37.200001,36.520000,37.180000,31.293653,9527500
2013-02-04,36.639999,37.299999,36.549999,37.279999,31.377836,6348000
2013-02-05,37.419998,37.730000,37.180000,37.200001,31.310493,7284400
2013-02-06,36.959999,37.279999,36.860001,37.139999,31.259995,5738900
2013-02-07,37.570000,37.570000,35.799999,36.419998,30.653984,9872500
2013-02-08,36.369999,36.419998,35.830002,36.250000,30.510906,13858700
2013-02-11,36.130001,36.180000,35.750000,35.849998,30.174229,6032100
2013-02-12,35.770000,35.900002,35.200001,35.419998,29.812302,7473800
2013-02-13,35.419998,35.570000,35.150002,35.270000,29.686056,4859800
2013-02-14,35.049999,36.730000,35.009998,36.570000,30.780230,7570100
2013-02-15,36.930000,37.810001,36.930000,37.580002,31.630333,13296300
2013-02-19,37.540001,38.330002,37.110001,38.189999,32.143761,8292700
2013-02-20,38.160000,39.130001,37.610001,38.610001,32.497261,8096400
2013-02-21,38.490002,39.029999,38.189999,38.779999,32.640347,7260900
